4.62124252845236,0.456055258352628,0.354408416182263
4.02860514278662,2.99650047016,2.13690005155743
-3.59362620301771,0.107627263325079,-0.0290599358519867
-3.7762576311358,0.136061482083266,-0.0586649222549226
4.63016353776738,1.89491881815175,1.38339727972553
-2.50472767946375,-0.374083127413325,0.224459538719406
5.22038094188681,0.000155613586171036,0.10996002368067
7.3534998454391,-0.312354268252244,-0.76268213147475
5.65846752033695,-0.08035664106975,-0.0261779563831853
4.58929127433091,0.688793174795895,0.513025453420597
-2.35051109219706,0.0162726257868327,-0.0181054530321542
-2.35051109219706,0.0162726257868327,-0.0181054530321542
-2.35051109219706,0.0162726257868327,-0.0181054530321542
-2.35051109219706,0.0162726257868327,-0.0181054530321542
-2.35051109219706,0.0162726257868327,-0.0181054530321542
-2.35051109219706,0.0162726257868327,-0.0181054530321542
-2.35051109219706,0.0162726257868327,-0.0181054530321542
-2.35051109219706,0.0162726257868327,-0.0181054530321542
-2.35051109219706,0.0162726257868327,-0.0181054530321542
-2.35051109219706,0.0162726257868327,-0.0181054530321542
